seqnames,start,end,width,strand,gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,symbol,tx_ids
9,35962195,36014623,52429,+,ENSG00000228307,24.40358589164907,-3.395927287211802,0.14606163409033932,8.188385957058004e-129,4.53949175866673e-128,OR2S1P,
21,13843133,13848364,5232,-,ENSG00000228314,15.07324545364414,-3.0823448814039627,0.49188348888865996,4.516011390433761e-11,6.948751553860261e-11,CYP4F29P,
1,153793947,153802091,8145,+,ENSG00000231827,2.2622942092174876,-3.418945847062936,0.3079485093552775,8.220455285013028e-35,1.8645413804612065e-34,AL513523.2,
1,111353275,111367409,14135,-,ENSG00000234020,6.93222813883269,-3.0161960367932186,0.2457766251582272,1.9001469498360556e-41,4.7075529046904e-41,CHIAP3,
X,119978713,120025138,46426,-,ENSG00000234493,12.459552621718549,-3.0001746462416565,0.19469585668899134,2.1172698775493705e-61,6.494554828643635e-61,RHOXF1P1,
Y,7694707,7810305,115599,-,ENSG00000234795,4.672465095401295,-3.6559089069605895,0.25879477238485915,3.809471318377923e-51,1.05106130236112e-50,RFTN1P1,
9,35909492,35937153,27662,+,ENSG00000235387,48.05859935697827,-4.97002179612243,0.16447265474643888,3.590358647812448e-219,3.7279991535914303e-218,SPAAR,
3,167864773,167924011,59239,+,ENSG00000244227,4.237609782822923,-6.206230605452139,0.5020242892564014,5.99174270746743e-69,1.9796006312348125e-68,LRRC77P,
4,164877178,164898965,21788,+,ENSG00000248329,1.6781555919308868,-5.829010492405291,1.164982283614729,1.1998568069145817e-5,1.6015430982965643e-5,APELA,
13,36168794,36297842,129049,-,ENSG00000250709,3.836719359389148,-4.208357627119201,0.35902900366132334,1.9995747091606206e-38,4.769030862183988e-38,CCDC169-SOHLH2,
8,12415080,12418090,3011,-,ENSG00000251402,2.2323452876958143,-3.366044255472982,0.8932813717820246,6.35128070353846e-4,7.960432701571613e-4,FAM90A25P,
18,12073232,12076654,3423,-,ENSG00000256616,49.3562414168145,-3.5585758763118562,0.12147729663653589,5.481463839943844e-202,5.158104944036816e-201,AP002414.2,
2,94575976,94587183,11208,-,ENSG00000261522,8.560088833461002,-4.012916430986332,0.4372522956167566,1.991625243985753e-26,4.0228869881798604e-26,AL845331.3,
10,47300197,47313577,13381,+,ENSG00000266524,2843.732213225504,-4.7317695708952,0.08197027177587335,0,0,GDF10,
18,12040101,12040300,200,-,ENSG00000266995,21.086234476349908,-3.951593514452556,0.18411193114878588,1.6181000473786e-113,8.024038677900001e-113,AP001542.1,
18,44320800,44322257,1458,-,ENSG00000267573,9.053992575623207,-3.5977461376131346,0.1985705325236779,2.7362740957278983e-81,1.0141343317874346e-80,KRT8P5,
8,8317736,8386498,68763,-,ENSG00000275342,169.3186985278427,-3.6587260893743565,0.08122448657233526,0,0,PRAG1,
9,43109866,43125905,16040,-,ENSG00000277737,43.95334436166827,-7.194163273930152,0.2849361810613378,3.070837717412247e-200,2.8433340509292747e-199,FP325317.1,
9,40481558,40497592,16035,-,ENSG00000278122,3.7526805594570867,-8.206805144868389,1.5903387630076053,1.5928350062316195e-8,2.306408108106175e-8,AQP7P5,
9,35957108,35958154,1047,-,ENSG00000278889,3.4079131164578182,-4.66733454156848,0.38552203129844476,9.899951840970601e-49,2.661116274831329e-48,OR2S2,
7,17299295,17467234,167940,+,ENSG00000283321,121.55796398455534,-3.06574635695892,0.11820117526186633,1.2442474979289936e-166,9.208229079224506e-166,AC019117.3,
3,46612435,46626543,14109,+,ENSG00000283473,21.019430343926278,-3.864329302819137,0.20097410935669813,3.5037567639946704e-94,1.4632917690370688e-93,FAM240A,
5,77086732,77427124,340393,+,ENSG00000284762,18.791185472922564,-7.3075286471749985,0.725433456417143,3.6732924712089014e-42,9.180497703716794e-42,AC022414.1,
9,43126164,43139867,13704,+,ENSG00000286506,3.216526937471679,-4.294031131698721,0.5531060443857723,1.2365831144601966e-17,2.1636983319417213e-17,FP325317.2,
9,65143058,65153359,10302,+,ENSG00000287988,12.374292278579366,-4.717591070936231,0.4832991347894671,1.21394590648455e-35,2.7814449000970734e-35,FO082814.1,
