seqnames,start,end,width,strand,gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,symbol,tx_ids
14,104865268,104896770,31503,+,ENSG00000099814,599.203428889609,0.2913152231107743,0.024790461982813223,4.49439796297931e-32,9.553322531702795e-32,CEP170B,
19,1086574,1095380,8807,-,ENSG00000099817,1206.73863578998,-0.4550718484356018,0.026232557630260143,5.700118553008189e-68,1.8146388053060643e-67,POLR2E,
19,617221,633537,16317,-,ENSG00000099821,505.8003866038577,0.2712932854715316,0.028183401827563126,4.26526309426147e-22,7.881321277911361e-22,POLRMT,
19,2096429,2099593,3165,+,ENSG00000099840,17.301537024298664,-0.8859860671213928,0.10886232348857132,2.6069968312498833e-17,4.431376323496323e-17,IZUMO4,
11,560404,564025,3622,+,ENSG00000099849,45.28245727840663,-0.727979206148126,0.08050014903953488,1.772698882704441e-20,3.181290198796425e-20,RASSF7,
19,2476122,2478259,2138,+,ENSG00000099860,1142.8352323089064,-1.8218485417619166,0.07922518681772671,3.248206165903325e-126,1.721415044533477e-125,GADD45B,
19,708935,748329,39395,+,ENSG00000099864,66.32793026026823,-1.143920158816771,0.0663960214866052,1.224949208077788e-68,3.921890697403117e-68,PALM,
19,2037465,2051244,13780,-,ENSG00000099875,2175.942460611979,-0.5175521333551671,0.05333232278097079,4.754094506945214e-23,8.908345530390453e-23,MKNK2,
22,19969896,20016823,46928,-,ENSG00000099889,98.5556621633935,-1.564129992655692,0.07693035498438647,4.466904046641336e-97,1.866494348555857e-96,ARVCF,
22,20111875,20117392,5518,-,ENSG00000099899,627.9800364344089,-0.7961742886892845,0.03770292168952311,7.733048046403238e-101,3.359469578349144e-100,TRMT2A,
22,20115938,20127355,11418,+,ENSG00000099901,790.9797236830681,-0.10898207778640323,0.02637296699119675,2.7045997679670025e-5,3.5217266541335503e-05,RANBP1,
22,20129456,20148007,18552,+,ENSG00000099904,389.6830379072187,-0.7799661324191007,0.045924806346612675,2.328270185966455e-66,7.288021476469264e-66,ZDHHC8,
22,20441519,20495844,54326,-,ENSG00000099910,931.4314498149806,0.12339639288353764,0.024913278551344842,6.700552771465715e-7,9.146842926455327e-7,KLHL22,
22,20495913,20587632,91720,+,ENSG00000099917,1669.5587851204714,-0.3111187826968987,0.024415748926949407,1.8980085090063677e-37,4.35232985685943e-37,MED15,
22,20774113,20787720,13608,+,ENSG00000099937,69.83450621244879,4.2027760594850685,0.12015445844386809,2.7424366044056362e-294,4.412226633701004e-293,SERPIND1,
22,20859007,20891214,32208,+,ENSG00000099940,3020.2816601285986,0.06715596815501403,0.015836300956582026,2.844138385849505e-5,3.701007734304092e-5,SNAP29,
22,20917407,20953747,36341,+,ENSG00000099942,6543.15698721612,0.45948072506040616,0.011753143855005864,0,0,CRKL,
22,20982269,20999032,16764,+,ENSG00000099949,1564.6233599545444,-0.21981488393068147,0.030514484500045427,4.300232984027289e-13,6.771085085346836e-13,LZTR1,
22,23768226,23784316,16091,+,ENSG00000099953,21.528328702483602,-1.1222206982880911,0.10380342008891334,6.850656927481906e-29,1.3972912090530231e-28,MMP11,
22,17359949,17558149,198201,+,ENSG00000099954,12.574525381315686,0.2820743529102341,0.08157364459942207,4.614985745197213e-4,5.755509415504338e-4,CECR2,
22,23786931,23838008,51078,+,ENSG00000099956,220.61870734140408,0.3670489550470899,0.045646832633235976,3.567416795380814e-16,5.936327021414505e-16,SMARCB1,
22,21009808,21028830,19023,+,ENSG00000099957,115.90950099117354,-2.8724404969849715,0.1317516150824325,2.443446201169591e-122,1.2603296909508765e-121,P2RX6,
22,17628855,17730855,102001,+,ENSG00000099968,4706.682012055928,0.5123172330216595,0.019141264210929602,1.5955598604874156e-158,1.0872211497173263e-157,BCL2L13,
22,23966888,23972556,5669,+,ENSG00000099974,18.185526347285055,-0.2125188999864031,0.7098651934820214,0.8605286570455649,0.8713999231432586,DDTL,
22,23980058,23983915,3858,+,ENSG00000099984,21.92825618729222,-1.970829614349101,0.24911860778381142,9.695442886122604e-19,1.6892933238266022e-18,GSTT2,
22,24011192,24178628,167437,+,ENSG00000099991,1858.7166926790107,-0.037855324595103886,0.02714541466698132,0.16111743109512944,0.17698767056060258,CABIN1,
22,30291990,30327046,35057,-,ENSG00000099992,621.3353472275479,1.1307176800838707,0.0322659699140978,2.9428430163002648e-272,4.2102586739180283e-271,TBC1D10A,
22,24181487,24189106,7620,+,ENSG00000099994,137.3475104535999,-0.6856547781396131,0.053040745350043286,6.142194590980851e-39,1.4371006500007974e-38,SUSD2,
22,30331988,30356919,24932,-,ENSG00000099995,6202.956297908183,0.2842621876785587,0.013942260847607654,1.3060016526431578e-92,5.244746068711227e-92,SF3A1,
22,24219654,24245142,25489,-,ENSG00000099998,1203.1219515484004,0.3537000266532667,0.06283729212054336,7.811546490742076e-9,1.121512212068399e-8,GGT5,
22,30368811,30421771,52961,-,ENSG00000099999,610.314413394918,0.2180785659133884,0.02821130193636409,8.271362856973849e-15,1.3436381081784625e-14,RNF215,
22,30396941,30425303,28363,+,ENSG00000100003,1072.9484693412576,0.7409772613698847,0.05178397722006851,8.564010653915166e-48,2.218857305787111e-47,SEC14L2,
22,24270817,24417739,146923,+,ENSG00000100014,5405.425323957337,-0.09542770779258662,0.03885258788736117,0.013096748008130977,0.015374443313892887,SPECC1L,
22,21666009,21700015,34007,+,ENSG00000100023,1422.7627972403643,-0.02172521616872218,0.0241105618355829,0.36572623057425885,0.38940962284058694,PPIL2,
22,24494107,24528390,34284,+,ENSG00000100024,246.47825286912783,5.057143941350766,0.08642486710458891,0,0,UPB1,
22,21697536,21735794,38259,-,ENSG00000100027,253.1073398797183,-0.49730183304331416,0.05383127323590034,5.934810733352538e-21,1.0736476243561191e-20,YPEL1,
22,24555958,24582052,26095,+,ENSG00000100028,3462.699978110096,-0.033487911136819426,0.03309517083378259,0.2806579647072237,0.30223797494861165,SNRPD3,
22,30576625,30607083,30459,-,ENSG00000100029,2580.817192185586,-0.03760612016924933,0.021326670657221162,0.07698114351395549,0.08650080929927223,PES1,
22,21754500,21867680,113181,-,ENSG00000100030,7086.610670231316,0.1908913101087145,0.02030933156438971,4.362721315058743e-21,7.913988807019571e-21,MAPK1,
22,24594811,24629005,34195,+,ENSG00000100031,94.48756586570906,0.11214724796278024,0.05336902310520576,0.03210891507857102,0.036932451648670254,GGT1,
22,21919425,21952848,33424,-,ENSG00000100034,1122.1586661960641,-0.015057222805745342,0.02510112357326186,0.5469105079240772,0.5713824141613411,PPM1F,
22,30635781,30669016,33236,+,ENSG00000100036,128.0087170192043,1.3712051704568602,0.04398831253609805,7.925318151337454e-217,7.874880321375982e-216,SLC35E4,
22,21957025,21982816,25792,-,ENSG00000100038,592.0529676446015,0.2155633647480688,0.03160066223239674,6.96186099334652e-12,1.0697493721483679e-11,TOP3B,
22,37282027,37315341,33315,+,ENSG00000100055,16.526380168156134,-1.175705290830947,0.10878621392615657,4.5058474258756396e-29,9.212308190799033e-29,CYTH4,
22,19130279,19144684,14406,-,ENSG00000100056,356.60117194218043,-0.3857066791170863,0.030494482142892753,5.299134246716743e-37,1.2066703284692343e-36,ESS2,
22,25448105,25520854,72750,+,ENSG00000100058,1242.9984050540083,0.7933148517311819,0.041149068263038414,3.971360393452567e-82,1.4440213824309606e-81,CRYBB2P1,
22,37490362,37519542,29181,-,ENSG00000100065,20.290804828798368,-0.32202308277073266,0.0986584133157753,7.770574461126944e-4,9.598284565873298e-4,CARD10,
22,25351418,25405377,53960,-,ENSG00000100068,130.4710537301202,-0.26561848637485774,0.041262890400661036,1.089423965325352e-10,1.632226910665612e-10,LRP5L,
22,19175581,19178739,3159,-,ENSG00000100075,1024.8542696376287,-0.25906290784530234,0.017827711791030886,8.303980046201408e-48,2.1517962437515698e-47,SLC25A1,
22,25564675,25729294,164620,+,ENSG00000100077,1511.9632836308958,1.0953166695425882,0.027735627107924304,0,0,GRK3,
22,37608725,37633564,24840,+,ENSG00000100083,1488.999178628619,0.12850335785003772,0.022058394816149875,5.166243256020954e-9,7.448799298310144e-9,GGA1,
22,19330698,19447450,116753,-,ENSG00000100084,1135.295057889135,-0.34649885595246394,0.029149073989211727,6.576337814823077e-33,1.4130941295494058e-32,HIRA,
22,37634654,37656119,21466,+,ENSG00000100092,239.43393062560511,1.7584127021431657,0.06704844525444494,6.825412482045769e-158,4.6350333250806275e-157,SH3BP1,
22,26169462,26383597,214136,+,ENSG00000100095,37.87859245209058,-0.22703529260327418,0.09053455210546524,0.009688102962686957,0.011438803754523857,SEZ6L,
22,37675636,37679802,4167,+,ENSG00000100097,6724.263686428764,0.3400582854929012,0.040544140574945764,2.2772006692452207e-17,3.875558105810231e-17,LGALS1,
22,26443423,26483837,40415,-,ENSG00000100099,2963.3281475049744,-0.5731928971310297,0.017780980751138147,7.653396052450646e-229,8.273132216842345e-228,HPS4,
22,31281593,31292534,10942,-,ENSG00000100100,2373.993209576008,1.0015053628406836,0.04087807985450326,2.078155975218893e-135,1.1808003333878237e-134,PIK3IP1,
22,26483877,26494658,10782,+,ENSG00000100104,1171.6625791115314,-0.16470062358525883,0.028257600335418104,4.739111001490403e-9,6.840091481652748e-9,SRRD,
22,31325804,31346346,20543,-,ENSG00000100105,906.5934705415485,-0.4837663229166332,0.021116014867287522,1.0644986644535854e-116,5.255175562349224e-116,PATZ1,
22,37697048,37776556,79509,+,ENSG00000100106,1872.3201969606814,-0.1168533481940714,0.020022162048180126,4.911710606133937e-9,7.086361103506215e-9,TRIOBP,
22,26491225,26512505,21281,-,ENSG00000100109,1916.1743546809214,0.09900282660499782,0.01829929489157083,5.950128254783601e-8,8.364747323413682e-8,TFIP11,
22,37807905,37817176,9272,+,ENSG00000100116,274.44516816756266,0.3319451437483566,0.03388729034536267,4.0179659917660663e-23,7.537621918520501e-23,GCAT,
22,37830855,37849327,18473,-,ENSG00000100124,691.5119534323221,-0.23149417111980086,0.018539890494879304,6.89715963548184e-36,1.547981265688455e-35,ANKRD54,
22,37848868,37889407,40540,+,ENSG00000100129,17291.47421210772,-0.579304794372892,0.020119217882118928,2.831775699319208e-183,2.2759414808091486e-182,EIF3L,
22,41673933,41690504,16572,-,ENSG00000100138,4285.8692561096705,0.21140470782741103,0.017058808765686388,2.1821042393439324e-35,4.850771526237503e-35,SNU13,
22,37905657,37942822,37166,+,ENSG00000100139,1659.6413054888833,1.6053825542548341,0.029463153597888248,0,0,MICALL1,
22,37952607,38041915,89309,+,ENSG00000100142,826.6642903195501,0.11117791833759853,0.025453066773758318,1.167836099052251e-5,1.5382948542647764e-5,POLR2F,
22,41800679,41826299,25621,+,ENSG00000100147,295.97547771082355,0.8421860640905632,0.02899325258264651,6.118144553160686e-187,5.043677017998169e-186,CCDC134,
22,31753867,31908033,154167,+,ENSG00000100150,965.2621576491811,0.007772464482176576,0.024675849482921643,0.7523266102850876,0.7710059524925085,DEPDC5,
22,38056311,38075701,19391,+,ENSG00000100151,391.4468066057569,-1.200418635176866,0.041837799694237336,2.0686398443499032e-184,1.6768590702168176e-183,PICK1,
22,27978014,28679865,701852,-,ENSG00000100154,3522.1414424264003,-0.5252040851104557,0.026183545539338115,2.890648272905489e-90,1.1379432085073023e-89,TTC28,
22,38078134,38084093,5960,-,ENSG00000100156,5.730793133148776,-2.851177937040556,0.16741314470227422,2.8386454448051134e-68,9.060956259817922e-68,SLC16A8,
22,41938737,41947152,8416,-,ENSG00000100162,21.895684685881786,-1.0668510697537188,0.08796828141336417,3.3495595816737025e-35,7.427608038650282e-35,CENPM,
22,41969475,41998221,28747,+,ENSG00000100167,5.5786601919553425,-0.603198341116562,0.14271805260319564,1.1263239625757581e-5,1.4843765963041498e-5,SEPT3,
22,32043032,32113029,69998,+,ENSG00000100170,6.549199910991045,1.9646296834655363,0.23680949044337146,2.654385266037525e-21,4.835090539890814e-21,SLC5A1,
22,16601887,16698742,96856,+,ENSG00000100181,157.99581405933873,-0.3255418713204083,0.04325650124831439,2.89988313336627e-14,4.664283943347789e-14,TPTEP1,
22,38468078,38483447,15370,+,ENSG00000100196,3914.5549149416133,0.026619543591403567,0.04681648503712199,0.5643879212815002,0.5886827655750747,KDELR3,
22,38483438,38507660,24223,-,ENSG00000100201,52171.267007056624,-0.354410878490928,0.017362387325326103,5.669741751632187e-93,2.2809816973012754e-92,DDX17,
22,38518948,38570204,51257,-,ENSG00000100206,186.07599895284704,-0.8684806655205952,0.05253011275581893,2.566115102567003e-63,7.793402683794069e-63,DMC1,
22,42160013,42343616,183604,-,ENSG00000100207,2989.00017349862,0.20082834873983826,0.013965619494195627,5.517109009993533e-47,1.4161499967753237e-46,TCF20,
22,28742039,28757515,15477,+,ENSG00000100209,441.9025638513801,-0.051677680507759866,0.024375191269957394,0.03348863167998579,0.03846522401574621,HSCB,
22,38656636,38673854,17219,+,ENSG00000100211,1175.2431009963204,-0.4258169086601752,0.01899164883634775,9.113645262327612e-112,4.3324199281199965e-111,CBY1,
22,38681957,38685421,3465,+,ENSG00000100216,1327.8283086728497,-0.32957368199395176,0.03032087308888154,8.17691714251372e-28,1.6426107327571478e-27,TOMM22,
22,28794555,28800597,6043,-,ENSG00000100219,16635.22743306515,0.9943144058783392,0.021269825361756554,0,0,XBP1,
22,32387582,32412248,24667,-,ENSG00000100220,4499.155936315794,0.3006023840633559,0.01619282384188451,3.636271154814209e-77,1.2587092458972264e-76,RTCB,
22,38685543,38701556,16014,-,ENSG00000100221,5567.118759528281,0.13331223063847347,0.013864561668343288,6.194049608791194e-22,1.1414775810925372e-21,JOSD1,
22,32474676,32498829,24154,+,ENSG00000100225,5790.877665619751,0.14883653972148156,0.014122273716569225,4.987495713434878e-26,9.778388898746804e-26,FBXO7,
22,38705742,38738299,32558,+,ENSG00000100226,3700.6735358395895,0.781527284961118,0.027628590328272605,9.658054499692978e-178,7.487494323920009e-177,GTPBP1,
22,42583721,42614962,31242,-,ENSG00000100227,9255.510457409362,0.31479918950918157,0.014624663203646337,4.883967747020896e-103,2.1646912095225916e-102,POLDIP3,
22,23145326,23164350,19025,+,ENSG00000100228,429.39217804965034,-0.03234390408244299,0.028782236650965753,0.25892348198711557,0.27963736054608485,RAB36,
22,32801701,32863043,61343,+,ENSG00000100234,62500.13865387355,-0.13618537482311735,0.06279235051123151,0.025843279686216004,0.029869075427486857,TIMP3,
22,50343304,50445090,101787,+,ENSG00000100239,1625.1067765872103,0.22707525790176103,0.019897427712961258,2.7047418874106477e-30,5.616891115944734e-30,PPP6R2,
22,50445000,50475035,30036,-,ENSG00000100241,1825.7712277085811,0.3214579008533226,0.022125335639355283,4.2914558246725685e-48,1.1165496208085201e-47,SBF1,
22,38734725,38794143,59419,-,ENSG00000100242,7964.270560964788,-0.7071450223036365,0.023561927968625707,2.5477228271570853e-199,2.2803770369693652e-198,SUN2,
22,42617840,42649392,31553,-,ENSG00000100243,13954.715024118044,-0.2667159859437453,0.02547695124285797,7.473334872762558e-26,1.4615371706834955e-25,CYB5R3,
22,38778508,38794198,15691,-,ENSG00000100246,674.684444572118,0.05551275991623872,0.017953573311164397,0.00195980004681161,0.002383379154734656,DNAL4,
22,50486784,50490648,3865,+,ENSG00000100253,15.843447957770486,0.17568350093337606,0.07318825857614808,0.01484022042639086,0.017368891060286024,MIOX,
22,50502949,50507702,4754,-,ENSG00000100258,562.8443407968323,-0.3077583705221086,0.03167828046639338,1.4906846043638296e-22,2.772163860316164e-22,LMF2,
22,29259872,29268209,8338,-,ENSG00000100263,231.62640495823536,-0.4123662367224934,0.030841196088320144,3.3517583157306406e-41,8.050945894173064e-41,RHBDD3,
22,42835412,43015149,179738,-,ENSG00000100266,8931.350017868086,1.015457988725572,0.03143359131773657,6.555156477066607e-232,7.247403605032693e-231,PACSIN2,
22,43039516,43089419,49904,-,ENSG00000100271,266.5451395790765,-1.0325694336870395,0.04241842961295375,2.1941303441916236e-133,1.224607097605241e-132,TTLL1,
22,29327680,29423179,95500,-,ENSG00000100280,2245.0070139599943,0.23073118039560434,0.025732694681021316,2.194182847762707e-19,3.8635434962812006e-19,AP1B1,
22,35257452,35295807,38356,+,ENSG00000100281,3059.1801199598613,0.28598595912283736,0.019108114603376435,7.41106112610366e-51,1.9827984282400716e-50,HMGXB4,
22,35299275,35347992,48718,+,ENSG00000100284,3527.81410091507,0.8613497585812669,0.022630853976862,0,0,TOM1,
22,29480230,29491390,11161,+,ENSG00000100285,40.310931320327,-1.3126409129112182,0.06848441850772735,6.600016904344101e-84,2.4368353591918228e-83,NEFH,
22,50578949,50601455,22507,-,ENSG00000100288,1671.1684618304075,0.2205313341879417,0.024414710742995137,1.2466664671864298e-19,2.204441246635055e-19,CHKB,
22,35380361,35394207,13847,+,ENSG00000100292,86736.5404843078,2.554082087788993,0.08828828402197567,1.0127881972330807e-200,9.179511398950007e-200,HMOX1,
22,43132206,43143394,11189,-,ENSG00000100294,209.95821613921024,-0.3603787408849968,0.02949945207548017,1.545058129590934e-34,3.4030322272822896e-34,MCAT,
22,29505879,29555216,49338,-,ENSG00000100296,1973.3264756327067,-0.04408674333358737,0.0198709694396931,0.026142134628818835,0.030206707462542132,THOC5,
22,35400134,35425431,25298,+,ENSG00000100297,573.0224599129098,-0.33447454973564356,0.05392696395054037,2.7183347981428076e-10,4.034361158923302e-10,MCM5,
22,50622754,50628173,5420,-,ENSG00000100299,811.2719206647691,-0.40843965653133135,0.030498871780973533,3.5659722416324294e-41,8.563198020397254e-41,ARSA,
22,43151547,43163242,11696,+,ENSG00000100300,414.3603279390323,-1.0138492043844105,0.055085341288944344,2.339707908642795e-78,8.206574623887748e-78,TSPO,
22,35540831,35553999,13169,+,ENSG00000100302,40.64600044889272,-0.1211622282595443,0.09400363650294778,0.1797287396089984,0.19671012006580715,RASD2,
22,43166622,43187134,20513,-,ENSG00000100304,375.23922148820986,-0.49020307399797114,0.031440962745228083,2.368114022906322e-55,6.634340346588081e-55,TTLL12,
22,39120167,39152680,32514,-,ENSG00000100307,7079.943977934924,-0.6630485626344037,0.028358179053006246,3.645244293747412e-122,1.877520404309661e-121,CBX7,
22,39223359,39244751,21393,-,ENSG00000100311,22.339038037604446,-0.020219745310875697,0.0812354694337022,0.8042063665148185,0.8191708918575801,PDGFB,
22,39312882,39320389,7508,-,ENSG00000100316,63997.66550773579,-0.6433999909946375,0.025319260502156597,1.1792266839450544e-143,7.153045645349138e-143,RPL3,
22,29730956,29767011,36056,-,ENSG00000100319,284.6383632445314,-0.21441936760626992,0.023795839138780354,1.7163688780003044e-19,3.027844685055558e-19,ZMAT5,
22,35738736,36028824,290089,-,ENSG00000100320,10862.898059085668,-0.5180722449767754,0.018421875569071388,9.10385042214736e-175,6.923322080883347e-174,RBFOX2,
22,39349925,39385575,35651,+,ENSG00000100321,806.2537788814104,-1.5739841106586236,0.04276016298626671,3.570279144715795e-303,6.036192282803399e-302,SYNGR1,
22,39399778,39437060,37283,+,ENSG00000100324,918.9916945252319,-0.2029682093982938,0.020422055876778568,2.285595204279202e-23,4.303467060909508e-23,TAB1,
22,29788609,29838304,49696,-,ENSG00000100325,1531.1083836621674,-0.32823548112207657,0.02657787621684211,2.5376145822838804e-35,5.638271231890492e-35,ASCC2,
22,29883155,30030866,147712,+,ENSG00000100330,5328.966420544037,-0.07770278067231219,0.02368962857372925,9.94962141776022e-4,0.0012240181744151062,MTMR3,
22,39499432,39518132,18701,+,ENSG00000100335,2954.7063631690976,0.03700055311005327,0.013002036489035005,0.004396041937251902,0.005270143084954123,MIEF1,
22,36189124,36204840,15717,-,ENSG00000100336,368.92850943227114,0.3131502449007888,0.04146102108958946,2.4448063777565866e-14,3.937611994314632e-14,APOL4,
22,36253010,36267530,14521,+,ENSG00000100342,5491.617980486474,1.878077192038389,0.0660882361458947,2.18604304342509e-187,1.8079411720266002e-186,APOL1,
22,43923739,43964488,40750,+,ENSG00000100344,74.52030817376551,0.24579414682529782,0.08012518775741158,0.0014184163804273307,0.0017346183156635828,PNPLA3,
22,36281277,36388067,106791,-,ENSG00000100345,17057.731332786338,0.9156098552390883,0.0366314212335865,2.488122878486144e-140,1.4700311379802145e-139,MYH9,
22,39570753,39689737,118985,+,ENSG00000100346,5.754117974570845,-0.9891467985962636,0.15463063055740142,1.64581586706913e-11,2.5087548937283493e-11,CACNA1I,
22,43955442,44010531,55090,+,ENSG00000100347,1549.134897698632,-0.3960288958773027,0.016221303558806226,5.448257502042195e-132,3.01366184378212e-131,SAMM50,
22,36467046,36481640,14595,-,ENSG00000100348,1798.421411720679,-0.7363676719109713,0.017838163522410726,0,0,TXN2,
22,36487190,36507101,19912,-,ENSG00000100350,1843.1435265968069,-2.0748423839605286,0.042505130565762314,0,0,FOXRED2,
22,36510855,36529184,18330,-,ENSG00000100353,12001.469300965891,0.042101813842843124,0.016398302368958402,0.010122377175501874,0.011944484896565202,EIF3D,
22,40044817,40335808,290992,+,ENSG00000100354,3664.3352625702396,0.23314239799085168,0.023432439066597987,1.795537380277778e-23,3.386792064595809e-23,TNRC6B,
22,40370591,40410289,39699,+,ENSG00000100359,1150.2592151004317,0.45469734626293995,0.019714902315359908,3.6386068108586613e-118,1.8187969178443e-117,SGSM3,
22,36758202,36776256,18055,-,ENSG00000100360,928.5205123145004,0.3655362522099443,0.028932574987322685,6.2457546061749095e-37,1.4206045598412781e-36,IFT27,
22,45190338,45240769,50432,-,ENSG00000100364,2289.55931958016,-0.07269652313517315,0.02473450061964597,0.0031724704995096348,0.0038260147648237165,KIAA0930,
22,36913628,36940439,26812,+,ENSG00000100368,8.78755546352288,0.9763507368304131,0.11111714427675856,3.47696128403407e-19,6.097757360307846e-19,CSF2RB,
22,40769630,40819399,49770,-,ENSG00000100372,1301.7350990848163,0.061325701753637274,0.017655510479867714,5.033190447176318e-4,6.268359192553984e-4,SLC25A17,
22,45308968,45341955,32988,+,ENSG00000100376,1617.176604449758,-0.41399698679220587,0.039840835694016696,9.213258518071692e-26,1.7996524879457922e-25,FAM118A,
22,37051736,37063390,11655,+,ENSG00000100379,420.78840519618154,0.24267835760262435,0.031166750124336742,5.079328784233195e-15,8.281815139929804e-15,KCTD17,
22,40824535,40856639,32105,-,ENSG00000100380,21135.068428957635,-0.08143826158479768,0.018787012136513116,1.3927240727931542e-5,1.8306267003661115e-5,ST13,
22,37125843,37175054,49212,-,ENSG00000100385,9.454042665025526,-0.025022184318352927,0.16284545844279438,0.8755738757166589,0.8852871347275938,IL2RB,
22,40951347,40973309,21963,+,ENSG00000100387,1787.9169948761478,0.009180634697807857,0.01846028146978845,0.6186695950852631,0.6420560996333101,RBX1,
22,41092592,41180077,87486,+,ENSG00000100393,8764.09937731103,0.42322705507081176,0.02409374136063719,1.405662195440396e-69,4.5434139908429e-69,EP300,
22,41205282,41231271,25990,+,ENSG00000100395,1099.1596313912983,-0.3526823607520495,0.03512486987919688,4.5990716683034745e-24,8.748419515244081e-24,L3MBTL2,
22,41229510,41240931,11422,-,ENSG00000100399,23.247534690693815,-1.030949034256397,0.08127878539205301,4.961007493647454e-38,1.1466901332188469e-37,CHADL,
22,41245611,41286251,40641,-,ENSG00000100401,1996.5876325147437,0.3876546351717418,0.02406816594707858,9.113841842868203e-59,2.6530322679750096e-58,RANGAP1,
22,41301525,41360147,58623,+,ENSG00000100403,3279.454632457353,-0.5260723110613426,0.020652786387927342,6.835911481756862e-144,4.16063697135405e-143,ZC3H7B,
22,41459717,41468692,8976,-,ENSG00000100410,1099.310334208205,0.39426141312899043,0.01735912021517595,1.5472164064187605e-114,7.516306974363866e-114,PHF5A,
22,41469117,41528989,59873,+,ENSG00000100412,3742.422009766528,0.2075283180819377,0.015530414111230842,7.74058381874708e-41,1.8521079752878973e-40,ACO2,
22,41525799,41544606,18808,-,ENSG00000100413,1454.9302516375853,-0.3476307695882836,0.027488997917044174,5.4996036714013504e-37,1.2518431024342197e-36,POLR3H,
22,46330875,46357340,26466,+,ENSG00000100416,924.0050663767838,0.265237150658817,0.02400260204739519,1.46877999649562e-28,2.9805543441544822e-28,TRMU,
22,41576900,41589871,12972,-,ENSG00000100417,1122.3369426890797,-0.3480324371600462,0.021119518969815156,2.6187440803474115e-61,7.807962464735598e-61,PMM1,
22,41598028,41621043,23016,-,ENSG00000100418,2477.906292203094,0.9426723345644626,0.03015754425489031,5.627471250348134e-217,5.6071723806881654e-216,DESI1,
22,46684410,46738252,53843,-,ENSG00000100422,5113.461183148709,-0.376270659122522,0.03131695230628127,1.1572971511816485e-33,2.51534564210949e-33,CERK,
22,49773283,49827512,54230,-,ENSG00000100425,820.2475250395315,0.12385544872816363,0.02726984881874399,5.107153649173294e-6,6.805621476243617e-6,BRD1,
22,49853844,49890080,36237,+,ENSG00000100426,835.2882432921799,0.4348537364902842,0.01751043828358946,1.5913885239437645e-136,9.125960059856369e-136,ZBED4,
22,50245183,50251405,6223,-,ENSG00000100429,122.20441268986423,-0.943376445836661,0.04425974592172181,3.052028997302815e-102,1.3414732104424e-101,HDAC10,
14,22598237,22613215,14979,+,ENSG00000100439,5567.3476613742405,0.4288132071254556,0.02824352602578409,1.393641273658584e-52,3.798243635176059e-52,ABHD4,
14,24429286,24441843,12558,+,ENSG00000100441,6525.864936633078,0.5429914181134975,0.018162027947523633,3.350616074586272e-197,2.9577341012387665e-196,KHNYN,
14,45115599,45135319,19721,-,ENSG00000100442,1672.0854795397115,-0.11162889317179508,0.015735997575034882,1.218516327788483e-12,1.9026402874547537e-12,FKBP3,
14,24439766,24442905,3140,-,ENSG00000100445,936.4781688177728,-0.27650496882195313,0.02482326488914115,5.230413564301979e-29,1.068518324576653e-28,SDR39U1,
14,22893204,22919182,25979,-,ENSG00000100461,4476.083648671695,0.39950544989551895,0.01789557565339926,8.044609491781872e-111,3.7930925269155333e-110,RBM23,
14,22920525,22929408,8884,-,ENSG00000100462,3917.0466971252968,0.20175134544247125,0.01670907324887615,1.1311038081506156e-33,2.458712938903669e-33,PRMT5,
14,30874514,30895065,20552,+,ENSG00000100473,268.23450978567496,-0.2731332881087008,0.03735888014360624,1.8575896100080427e-13,2.9424809393643057e-13,COCH,
14,31025106,31096450,71345,+,ENSG00000100478,503.73958687977,-0.13162937127026128,0.04700757258409902,0.004560178314959216,0.005461810529323775,AP4S1,
14,49643555,49688422,44868,-,ENSG00000100479,73.16211964681801,-1.4480280426294818,0.07482981899797525,2.560974029453958e-87,9.789714434499856e-87,POLE2,
14,50108632,50116600,7969,-,ENSG00000100483,328.1869143144172,0.18559217664993538,0.02379249365008522,5.305350349422265e-15,8.647985975839924e-15,VCPKMT,
14,50117130,50231578,114449,-,ENSG00000100485,7022.031615970262,0.40215015788048847,0.01626272739863822,1.9411630626152718e-135,1.1036599996598228e-134,SOS2,
14,50329404,50416461,87058,-,ENSG00000100490,873.5326819580253,-1.1919143626498245,0.06033601724478053,6.902491297140461e-91,2.7352511860551085e-90,CDKL1,
14,50719763,50831121,111359,-,ENSG00000100503,7951.140838815174,0.5045077043071453,0.031734938618201085,1.2199528730216074e-57,3.5069250456456867e-57,NIN,
14,50857891,50944483,86593,-,ENSG00000100504,6131.949047496895,-0.7244787209377977,0.05021466603753839,1.0275742925149746e-48,2.6875595662208838e-48,PYGL,
14,50975262,51096061,120800,-,ENSG00000100505,393.09801457373777,0.8509943994571779,0.07530290249647197,1.3227144786834884e-31,2.793054035606496e-31,TRIM9,
14,52707178,52728590,21413,+,ENSG00000100519,4452.21061375468,0.22704104651551157,0.013110476423859022,2.5902785528340867e-67,8.206891021022768e-67,PSMC6,
14,52775193,52791668,16476,-,ENSG00000100522,3237.476698111412,1.1271052799738233,0.0330586125256151,2.5620134710182473e-258,3.384911837537353e-257,GNPNAT1,
14,53036745,53153282,116538,-,ENSG00000100523,1521.1551373061302,-0.006567220496452532,0.02681222833406624,0.8055214419795994,0.8202777614986222,DDHD1,
