seqnames,start,end,width,strand,gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,symbol,tx_ids
19,39196964,39201884,4921,+,ENSG00000188505,106.02448092611017,4.813537578354154,0.21457047156747155,1.9671236131730102e-147,1.265205688806819e-146,NCCRP1,
17,47844908,47855874,10967,-,ENSG00000189120,488.30515383767,5.045258104312744,0.08246492005331492,0,0,SP6,
11,3390780,3391752,973,-,ENSG00000189398,16.188001815515516,9.495643950860014,0.6201753708179263,6.184055029194091e-184,5.138635380084266e-183,OR7E12P,
11,102789919,102798160,8242,-,ENSG00000196611,1048248.4311733318,5.948688070510092,0.2356968067436008,2.6517613664476986e-180,2.149334618737248e-179,MMP1,
1,209614870,209652425,37556,-,ENSG00000196878,38616.74561958309,4.9860032436481685,0.09349708433301565,0,0,LAMB3,
9,84275457,84340683,65227,-,ENSG00000197506,546.8459956875458,6.667919512116325,0.17873001411885694,0,0,SLC28A3,
18,63871692,63903888,32197,+,ENSG00000197632,20.381073272573676,8.52471720135203,0.4479049288223513,3.64423090664807e-189,3.1456183788599605e-188,SERPINB2,
1,207645113,207738416,93304,+,ENSG00000197721,32.18283687168068,5.569870725965362,0.23558060273073758,4.933355587878359e-155,3.380153724751077e-154,CR1L,
3,116645902,116646727,826,-,ENSG00000198406,1258.840659626647,13.683870339812698,0.7556440746528957,1.1458943829105718e-174,8.957664427052087e-174,BZW1P2,
15,62066977,62070917,3941,+,ENSG00000198535,172.9464832158269,5.104053207430051,0.13298422458576498,0,0,C2CD4A,
1,162395268,162412138,16871,-,ENSG00000198574,26.09811773468217,4.689346294529482,0.24021113166271824,1.361143797948214e-114,6.802772791044212e-114,SH2D1B,
10,116427847,116477957,50111,+,ENSG00000203837,10.427163735475059,6.043277254122756,0.35121120533573413,8.42222148760419e-102,3.7926688278650554e-101,PNLIPRP3,
6,33289302,33298401,9100,+,ENSG00000204220,259.67684994410575,13.280834973234064,1.042140188891964,1.909942412410629e-152,1.282459332680812e-151,PFDN6,
16,57610652,57665580,54929,+,ENSG00000205336,1781.9092191538891,4.325077663645852,0.11457845195315677,0,0,ADGRG1,
14,103100144,103110559,10416,+,ENSG00000205436,6.120042039856795,5.6252798860915085,0.34514486456138294,2.1465857459395444e-86,8.374177803378091e-86,EXOC3L4,
15,62163535,62165285,1751,-,ENSG00000205502,25.584348800721536,5.838659431059628,0.21492042356490268,1.6466426614441125e-190,1.4307047620976315e-189,C2CD4B,
18,63637259,63644298,7040,-,ENSG00000206073,66.43211508314067,11.107195956709678,0.5704073167637628,1.1050761101244268e-288,1.7750405135842097e-287,SERPINB4,
6,136034553,136034886,334,-,ENSG00000213111,10.467196587708527,4.146316953919122,0.20608392025984162,4.98340026726236e-103,2.2712403093232254e-102,COX5BP2,
6,29555515,29559925,4411,-,ENSG00000213886,146.7348081480035,12.301614748299738,0.5740589542310225,0,0,UBD,
X,44029332,44030921,1590,+,ENSG00000214019,79.42293595333402,6.088185957954104,0.15544763633985464,0,0,AL034370.1,
2,130680050,130685863,5814,+,ENSG00000214081,3.686152080163021,7.003286990401173,1.1990680049571385,2.0173342753380207e-10,3.0624752411278695e-10,CYP4F30P,
11,1157953,1201138,43186,+,ENSG00000215182,10.601232618033382,6.498706187785212,0.4077624704172622,8.622565715669598e-89,3.4393442863279814e-88,MUC5AC,
17,81804132,81814008,9877,+,ENSG00000215644,5.48344097577508,4.379751435732583,0.251021262985317,2.2696185801694814e-81,8.418553094957964e-81,GCGR,
6,41269875,41270239,365,-,ENSG00000218809,11.413950288900681,4.364532703647797,0.19493020410458659,9.0698940141912e-124,4.8590221064425706e-123,AL391903.1,
6,137705423,137707201,1779,-,ENSG00000220412,4.568040672010902,7.823104113081885,0.6501022390835899,6.2645185784956255e-114,3.1182481051460846e-113,AL356234.1,
7,45999621,46000778,1158,-,ENSG00000221971,39.97472503571939,4.995080136714306,0.20903195399767083,8.23095583494096e-158,5.746115502004135e-157,TTC4P1,
X,22435598,22436818,1221,+,ENSG00000224396,4.202959122922921,7.771134324149953,0.6849365779778134,1.3224550830090815e-88,5.264739287358568e-88,METTL15P3,
17,45435900,45490749,54850,-,ENSG00000225190,494.95790808253093,6.079232618592184,3.1961933700755587,1.2508910395276804e-53,3.5395924145458505e-53,PLEKHM1,
1,89407679,89426243,18565,+,ENSG00000225492,737.4527040792798,4.425503194197043,0.10517265860034927,0,0,GBP1P1,
19,39679374,39686373,7000,+,ENSG00000226025,6.349776892935219,7.604338099093841,1.2591556469006693,6.558316584591869e-10,9.825241196316385e-10,AC005515.1,
1,39962680,39963404,725,+,ENSG00000228477,11.552880028528916,5.075850291931447,0.21884761982695972,9.922325902670127e-136,5.82042566129319e-135,AL663070.1,
16,55760566,55793960,33395,+,ENSG00000228695,139.85721374977322,5.925918238403016,0.23729183734066694,1.648800816187438e-172,1.267442724786282e-171,CES1P1,
9,114323056,114326475,3420,+,ENSG00000229314,530.3252160220038,4.0111951991816746,0.19154048077938182,6.567741182226592e-134,3.795973564395795e-133,ORM1,
5,54808210,54872551,64342,-,ENSG00000232517,113.73719315701139,5.3265812955846545,0.10878316190691366,0,0,AC112198.2,
7,45997540,45998071,532,-,ENSG00000233952,8.105449944129955,4.780158848264643,0.26072277091817875,8.510321285298677e-93,3.5184121482103214e-92,FTLP15,
21,29222321,29223257,937,+,ENSG00000236056,9.491552281616897,4.984018849013015,0.21621641173686698,1.9987205924644287e-135,1.168366037468447e-134,GAPDHP14,
1,209744373,209745214,842,+,ENSG00000236136,339.27398557326023,6.596067558227219,0.12441507324974661,0,0,ADORA2BP1,
10,93206857,93209627,2771,-,ENSG00000237417,70.8864114065055,4.116639813551028,0.13754377001862161,4.972649269156597e-225,5.390538573935485e-224,XRCC6P1,
6,29550407,29557721,7315,+,ENSG00000237988,5.53079790976049,4.012442528743108,0.2944549496432047,5.129357392678515e-53,1.442812391618053e-52,OR2I1P,
2,130429827,130441413,11587,-,ENSG00000239402,3.4963909289685366,5.318224314887883,0.598936313588362,1.0238534205152491e-25,2.0457134000819558e-25,CYP4F62P,
3,149462182,149464830,2649,-,ENSG00000241929,3.905357028590444,5.854741782361434,0.3870389299924913,1.03366938558236e-88,4.1186240057112494e-88,AC108751.3,
7,76510428,76516521,6094,+,ENSG00000243566,7.511853913177779,4.919511053276906,0.2651510722046388,4.160750348428402e-93,1.7244195745158053e-92,UPK3B,
21,33229901,33297160,67260,+,ENSG00000249624,787.6887943835245,4.272312686514881,0.16053830151700593,4.946269796079155e-190,4.285529815814923e-189,AP000295.1,
11,18231423,18248635,17213,-,ENSG00000255071,24.804857492031868,5.832162247695541,0.2963924687720377,2.3996911019287595e-122,1.273767069966323e-121,SAA2-SAA4,
12,9228533,9275817,47285,-,ENSG00000256069,43.62177044182826,6.911014720933863,0.25594872195125334,2.2337849593546883e-197,2.0326342743448176e-196,A2MP1,
14,103139675,103141959,2285,+,ENSG00000259374,4.376771187183474,4.391343812742386,0.2905411506604805,2.0711223707626852e-64,6.528630107974116e-64,NDUFB4P11,
6,31010474,31035402,24929,+,ENSG00000261272,5.3782819573907545,8.733806674636453,0.8110002768295067,3.1161494609337824e-122,1.6521674179784394e-121,MUC22,
11,102862736,102875034,12299,-,ENSG00000262406,682.9446564546919,7.106461906688694,0.12523969270700602,0,0,MMP12,
7,73076165,73086038,9874,-,ENSG00000262461,103.49671352326678,10.023052553186545,0.5991730418865833,4.722901994689685e-131,2.6598001721313373e-130,SPDYE9P,
17,27651334,27665712,14379,-,ENSG00000265788,546.9361535034559,7.220275835557754,0.16454804547064944,0,0,NOS2P1,
17,27798806,27893365,94560,-,ENSG00000266202,14.653481989522888,4.511795304894085,0.20710751675076758,7.774247791145534e-122,4.1065457591661505e-121,AC005697.1,
17,35854946,35868891,13946,-,ENSG00000270379,5.3752774024900765,8.581820064417538,0.7799087720070494,3.581250628006846e-97,1.540947160506463e-96,HEATR9,
17,35871491,35880793,9303,-,ENSG00000271503,5455.561147490514,5.548379790184046,0.13690334712734703,0,0,CCL5,
1,149851061,149851624,564,+,ENSG00000272196,20.990404600695094,4.097057764761082,0.9982451517518522,1.741373965004573e-22,3.3144420279819137e-22,HIST2H2AA4,
11,65014182,65040570,26389,+,ENSG00000273003,202.29414122988086,4.496977192288225,0.18689644854309276,1.911982872270879e-167,1.4252682653990184e-166,ARL2-SNX15,
15,82298553,82334609,36057,+,ENSG00000274376,5.965846099730504,6.500292742285324,2.916426396090344,0.018283390275786328,0.021515626245417915,ADAMTS7P1,
7,73104201,73111140,6940,-,ENSG00000274570,162.41736029553363,6.010493831666767,0.22466893527339782,3.314140957355067e-207,3.2186546668907884e-206,SPDYE10P,
1,38864501,38881617,17117,-,ENSG00000274944,21.993597548352692,5.4873620002639445,0.31703285006841353,1.257895309880264e-96,5.36872508412852e-96,AL139260.3,
17,36103827,36105621,1795,+,ENSG00000275302,987.0760914510292,8.362385439378153,0.3568420495416854,4.1933849509488506e-204,3.988682122241358e-203,CCL4,
21,5022493,5040666,18174,+,ENSG00000277117,1222.2904320560529,7.806492669584698,0.1389981621719244,0,0,FP565260.3,
17,36088256,36090169,1914,-,ENSG00000277632,177.6827138939503,11.637872846915345,0.64477334665613,4.0186716992905094e-170,3.0410857693279104e-169,CCL3,
16,30740381,30744281,3901,+,ENSG00000281991,64.19899984255522,7.69287885822878,1.7259245877214464,2.974893126718238e-48,7.962936652186538e-48,TMEM265,
7,90316503,90321308,4806,-,ENSG00000283267,89.459152495012,7.654128225954977,0.2251862298607738,2.0727387604584984e-305,3.649917100399369e-304,FAM237B,
2,68921248,68926834,5587,+,ENSG00000283586,17.317618021273397,4.469675881066702,0.22892470708864324,2.4976142472100255e-103,1.1422612125393313e-102,GKN3P,
5,17604177,17605377,1201,+,ENSG00000283740,48.21486079587024,7.72454279108508,0.2899785763833197,1.2821273293345718e-221,1.3587754462116011e-220,TAF11L11,
X,71103987,71111575,7589,-,ENSG00000285171,9.75436741369789,4.809247065004768,0.3289822587339444,3.38460855922614e-71,1.1417182123087155e-70,AL590764.2,
