seqnames,start,end,width,strand,gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,symbol,tx_ids
16,67987746,68079320,91575,+,ENSG00000167264,467.62290990552606,-0.22020744959237504,0.07228027124787252,3.363717929666866e-4,0.03219865311823666,DUS2,
8,22219703,22232101,12399,-,ENSG00000168490,223.72929200496742,-0.5312165244264154,0.18849445335869647,2.57038370316205e-4,0.026432357212631003,PHYHIP,
2,96875882,96986580,110699,-,ENSG00000168754,37.52542070268094,0.5819268868385846,0.19391214949667482,8.732673074387066e-5,0.014825772136478269,FAM178B,
X,2219516,2502805,283290,-,ENSG00000169084,1388.623632236878,0.6866931382669956,0.09706947970959011,2.808374660150287e-14,1.943827322464022e-11,DHRSX,
1,51907956,51990700,82745,-,ENSG00000169213,43.34227077294,-0.40013945859667277,0.13047174624478639,1.191754776248808e-4,0.017924664744404094,RAB3B,
X,15790472,15823260,32789,+,ENSG00000169249,920.631904176173,-0.49318278329602455,0.06320553807762176,3.385598534322903e-16,2.769419601076135e-13,ZRSR2,
15,83255903,83284714,28812,-,ENSG00000169594,24.53033440590901,-1.0452312228481133,0.30426870644290227,3.189695303838025e-5,0.007086636628131987,BNC1,
X,16946658,17153272,206615,+,ENSG00000169891,102.48117339343523,0.43057628786022284,0.12573967289890492,3.154626758563844e-5,0.007086636628131987,REPS2,
X,16719612,16765340,45729,+,ENSG00000169895,3477.1088342614103,-0.43605474603093225,0.05187547129209123,7.460492576900889e-18,7.066264442837284e-15,SYAP1,
14,75131469,75176612,45144,-,ENSG00000170348,67970.99334046323,0.39473838368953956,0.09137214372696584,6.914277259482982e-7,2.7049855122099077e-4,TMED10,
12,51244558,51270415,25858,-,ENSG00000170545,261.96960200498654,-0.4521315019655097,0.12812341078125616,3.1381248287669304e-5,0.007086636628131987,SMAGP,
4,6781375,6884170,102796,+,ENSG00000170871,9003.57916180613,0.18661814330987925,0.062325144211442716,4.3074630529822585e-4,0.03725963601342454,KIAA0232,
1,9729026,9824526,95501,-,ENSG00000171603,27170.80178071974,0.133026051244629,0.04368463197550951,6.940678470988334e-4,0.048600953215527654,CLSTN1,
1,9292894,9369532,76639,+,ENSG00000171621,3610.491668225898,-0.31180748373405087,0.11169347363234985,4.7703946283440916e-4,0.039021828059854664,SPSB1,
9,83242990,83538546,295557,-,ENSG00000172159,121.93463684035987,0.5193810943895695,0.2049266389761503,3.7874755778531194e-4,0.03407970524952237,FRMD3,
12,54830518,54896008,65491,+,ENSG00000172551,8.26990018254289,3.751057876724644,0.8034336363944355,1.6557527285255858e-8,9.611911645982723e-6,MUCL1,
3,121663199,121749767,86569,-,ENSG00000173230,21055.10175821347,0.1598038787877262,0.05225457510914045,4.710970326126374e-4,0.03897980904167725,GOLGB1,
X,20124525,20141838,17314,-,ENSG00000173674,8868.345432038783,-0.543314672434572,0.06924380063082407,1.1243480769189002e-15,8.797290431405447e-13,EIF1AX,
19,32719753,32829580,109828,+,ENSG00000173809,51.92619226970459,-0.8997688514418322,0.2649752975810577,2.7152616278445878e-5,0.0064730997368089354,AC008736.1,
1,201464383,201469237,4855,-,ENSG00000174307,1043.78359496791,-0.31445549897274705,0.11523599578690033,4.347923740175124e-4,0.03725963601342454,PHLDA3,
3,147386046,147406860,20815,-,ENSG00000174963,320.87007933625546,0.6771307863300148,0.2515503170768461,1.7102297465751998e-4,0.021323556163785846,ZIC4,
11,67364168,67374177,10010,-,ENSG00000175505,677.9694664237231,-0.9253133133246255,0.19699584390664385,1.049497234534383e-7,5.104527630454258e-5,CLCF1,
11,65892049,65900573,8525,-,ENSG00000175592,767.8299732271773,-0.8147876853349671,0.2865332751260202,1.5523528874734804e-4,0.021004618468400568,FOSL1,
12,122203681,122208952,5272,+,ENSG00000176383,17.72293524992976,-1.038042426116516,0.39157736754556677,2.4643368825659473e-4,0.02581563743398671,B3GNT4,
12,132725503,132761832,36330,-,ENSG00000176915,5183.870781416751,-0.15850515027448603,0.05201763832423979,5.36693133700798e-4,0.041099275038636425,ANKLE2,
12,79574979,79690964,115986,-,ENSG00000177425,852.660389690178,-0.5214615070676445,0.13686711271533974,8.797581955924113e-6,0.0026386880813135056,PAWR,
11,108472112,108498384,26273,-,ENSG00000178202,20332.730248262862,0.4182873494665271,0.11668384481240321,1.6091566592917453e-5,0.004258585770678566,POGLUT3,
12,123973241,124316024,342784,+,ENSG00000178882,419.4789641302751,0.5229924513580397,0.20548065521743772,3.556842467586629e-4,0.03351253248517747,RFLNA,
19,32405543,32485895,80353,+,ENSG00000178904,7555.514436717324,0.188275994781058,0.05781364020019821,2.0927205154538134e-4,0.023643479820972344,DPY19L3,
17,8247618,8270491,22874,+,ENSG00000178921,1136.2081889334975,-0.27055359839473636,0.09931143064870981,7.384950073976453e-4,0.049660730212628706,PFAS,
X,103252995,103255192,2198,-,ENSG00000180964,5620.519280196385,0.16946813583695974,0.05034110009103635,1.665325473027501e-4,0.021323556163785846,TCEAL8,
17,34579487,34639318,59832,+,ENSG00000181291,30.680298216757716,-2.3575169947346044,0.5386502035147706,1.8206871859243784e-7,8.191271649473778e-5,TMEM132E,
21,41167801,41282530,114730,+,ENSG00000182240,6192.937044795862,0.3074986059858906,0.11285942969383976,4.0459018080322116e-4,0.03604457868185529,BACE2,
21,37073226,37203112,129887,+,ENSG00000182670,32080.720141570342,0.2937047476739672,0.08675691690907998,5.635899640348796e-5,0.01090576880943193,TTC3,
4,143577302,143700675,123374,-,ENSG00000183090,29.46944692131198,0.9830505258133128,0.36921250752281426,2.508850736839839e-4,0.025947860839178015,FREM3,
7,48088628,48108736,20109,+,ENSG00000183696,1892.6954825094474,-0.8062098896635731,0.2421121049294437,5.8168625977548364e-5,0.0110189746641259,UPP1,
6,116752197,116765719,13523,-,ENSG00000183807,7.971651577743339,-0.7409640663410926,0.28736803180033504,4.343613139999926e-4,0.03725963601342454,FAM162B,
2,132416805,132646582,229778,+,ENSG00000183840,15.049425457080911,-1.0137004178976587,0.4104497420299407,5.236203545500808e-4,0.041054106810849075,GPR39,
X,3604370,3713608,109239,-,ENSG00000183943,564.2411369171251,1.1878989066301966,0.14433787633232584,1.7279905404378023e-18,1.9435573603574183e-15,PRKX,
21,41464305,41531116,66812,-,ENSG00000184012,14.533004487424972,1.1903822106777304,0.46044178358460935,1.718112716019642e-4,0.021323556163785846,TMPRSS2,
X,20006713,20116907,110195,-,ENSG00000184368,13.63942866248082,-1.497969504578154,0.2644471857419399,2.0206692516556535e-10,1.2987129947426834e-7,MAP7D2,
16,1090005,1096244,6240,-,ENSG00000184471,83.24971902406281,0.9888342188145044,0.41509188300321537,2.0970615294051704e-4,0.023643479820972344,C1QTNF8,
3,194686544,194689037,2494,+,ENSG00000185112,117.3043605496379,-0.5076147223913131,0.17812624031148408,3.207880695306907e-4,0.031406024121635234,FAM43A,
12,132136594,132144319,7726,-,ENSG00000185163,936.9874479318418,-0.21931897963242875,0.07568714853939405,5.1961563477049e-4,0.041054106810849075,DDX51,
17,81843161,81860624,17464,-,ENSG00000185624,144268.61749826232,0.280092392840279,0.10289618655338806,3.6048740821563793e-4,0.03361311605310166,P4HB,
X,15674932,15703724,28793,+,ENSG00000186312,424.13895448306556,-0.4888512479711691,0.06605107479906676,1.0309045466027097e-14,7.420863288264946e-12,CA5BP1,
19,44662278,44684359,22082,+,ENSG00000186567,471.0465731064741,-0.3416855376150795,0.10534875718523912,8.895515390133272e-5,0.014961092986994239,CEACAM19,
3,142949164,142963682,14519,-,ENSG00000188582,13.733088987528985,-1.0714787015800973,0.34756877589717744,1.5314744491101226e-4,0.02087910165620134,PAQR9,
1,166057426,166166969,109544,-,ENSG00000188859,197.0074437394387,0.4940635898104578,0.20560527365421827,7.034640205638141e-4,0.04887852708133744,FAM78B,
17,47844908,47855874,10967,-,ENSG00000189120,36.30061992145015,-0.64709308410442,0.16977345845647926,1.2749951798158115e-5,0.003529971270148515,SP6,
6,28259320,28260958,1639,+,ENSG00000189134,160.26991121403927,0.35762052978475284,0.12983618827486593,3.41052424959196e-4,0.03247396528870736,NKAPL,
7,135728348,135748813,20466,-,ENSG00000189320,1634.4166418459204,-0.7573320718911126,0.21131170660675805,1.2083054372346865e-5,0.003454285217147794,FAM180A,
X,13712244,13734635,22392,-,ENSG00000196459,1011.5593588424953,-0.5052719721590686,0.05540456136570599,4.485971406795919e-21,5.381969429113291e-18,TRAPPC2,
22,40410281,40636719,226439,-,ENSG00000196588,940.9773715960091,-0.19600912935679254,0.06044312189463409,1.9402009246801568e-4,0.022672633662690976,MRTFA,
2,98793846,98936259,142414,-,ENSG00000196872,25.70242639618015,-0.6673601567799017,0.20948325188976297,7.390905977842246e-5,0.013168984552202877,KIAA1211L,
14,24299850,24309124,9275,+,ENSG00000196943,3309.304708858601,-0.13289283296418997,0.03825099560089464,1.8856229310730763e-4,0.022598239377697487,NOP9,
1,222737207,222750805,13599,+,ENSG00000197520,9.495125343265675,0.874044497258302,0.396822159100765,4.83806620771407e-4,0.03939630745430878,FAM177B,
19,36817428,36850787,33360,-,ENSG00000197863,602.2713141394022,0.2122440397016859,0.06390858251374837,1.1952432592401041e-4,0.017924664744404094,ZNF790,
X,72255679,72277248,21570,-,ENSG00000198034,67249.13380063909,-0.657868178457057,0.06681350644547454,4.017926761444388e-24,5.562046922996401e-21,RPS4X,
2,170990823,171231314,240492,-,ENSG00000198586,5370.4283191981385,0.19374872272085522,0.06062121743383107,2.2281080249858323e-4,0.024301231525845478,TLK1,
Y,20575776,20593154,17379,+,ENSG00000198692,1545.6192740107854,8.519141563963428,0.17040187273274496,0,0,EIF1AY,
8,58805412,59119147,313736,-,ENSG00000198846,478.43354206724877,0.9442700708635904,0.3074204028993897,2.5407975104711165e-5,0.0061789448646538125,TOX,
4,169986597,170033031,46435,-,ENSG00000198948,3497.5710875949853,0.5091174153509666,0.13048860846879842,3.956198917606561e-6,0.0013959952102205425,MFAP3L,
1,151057758,151068497,10740,+,ENSG00000213190,522.5211876694312,-0.4529240440824124,0.16490647663071623,4.5763988669414316e-4,0.03842875355229802,MLLT11,
15,82543201,82648861,105661,-,ENSG00000214575,353.9251433186552,-0.5510031483558449,0.11662410490920945,1.7737956567464425e-7,8.184929907386918e-5,CPEB1,
X,2486414,2500976,14563,-,ENSG00000214717,2537.3518188009257,0.6250225631719588,0.10039745905227822,2.19054698959696e-11,1.4600401342513661e-8,ZBED1,
X,41333284,41364472,31189,+,ENSG00000215301,42542.51955201537,-0.60129656917298,0.07498802209790983,5.961660547969242e-17,5.1088592010121175e-14,DDX3X,
Y,19455431,19567092,111662,-,ENSG00000215580,43.86160694186573,11.628244593002183,2.9559645719053664,1.7049191112476852e-54,6.136344865202668e-51,BCORP1,
19,44613563,44636781,23219,+,ENSG00000216588,11.446793601035926,-1.4917346174886106,0.3136561332280544,2.2567539613818635e-7,9.669653402149527e-5,IGSF23,
X,2609348,2657229,47882,+,ENSG00000223773,372.084727300626,0.36959463126009245,0.12924613144097652,1.6915788607189085e-4,0.021323556163785846,CD99P1,
Y,17809807,17825329,15523,+,ENSG00000226011,11.34263649906004,9.11981966672204,2.7443503138276943,2.2862456693374187e-21,2.938805504671156e-18,OFD1P1Y,
2,120217479,120223400,5922,-,ENSG00000226479,4021.0049015649674,-0.19902245113371125,0.0579765850910761,1.0082818069583493e-4,0.016547367072744873,TMEM185B,
Y,18080681,18096202,15522,-,ENSG00000226611,8.899199789244493,8.517335320148401,2.670538697463153,2.9940652296050045e-18,2.9933998817762037e-15,OFD1P2Y,
Y,7694707,7810305,115599,-,ENSG00000234795,10.64984352106167,4.782105824678123,0.5934300887575744,2.2100331744859337e-18,2.339515118120521e-15,RFTN1P1,
X,74069276,74070832,1557,+,ENSG00000234969,27.845835374884693,-1.5851166132735783,0.15857209421174903,3.3292082249097536e-24,4.992702601289661e-21,AL627389.1,
Y,13703902,13915824,211923,+,ENSG00000241859,103.59990959022593,3.0077505725843454,0.1725284944310423,2.2633139645434463e-71,1.0182649526480964e-67,ANOS2P,
9,109640788,109951476,310689,+,ENSG00000243444,232.02842950281632,-0.6699226907350844,0.23969963966574148,2.449539997470645e-4,0.02581563743398671,PALM2,
5,127465822,127466118,297,+,ENSG00000249577,11.247766824780129,-0.7704398458195593,0.2894483207925378,4.99641315883335e-4,0.04032083013738339,AC010424.1,
3,45224466,45226278,1813,-,ENSG00000249992,37.041011652723235,-0.999339242097066,0.4555815159016075,3.211107156246323e-4,0.031406024121635234,TMEM158,
17,28455752,28614197,158446,-,ENSG00000258472,156.46882710460793,-0.27813988804719186,0.09294349621560336,2.268295798585147e-4,0.024443264186430124,AC005726.1,
Y,19598188,19598757,570,+,ENSG00000267793,23.457205018681357,10.433651431891839,2.824084036030141,6.155857225884531e-39,1.3847600829627253e-35,AC009977.1,
1,34981533,35031741,50209,-,ENSG00000271741,520.6970522842628,0.2978604709089025,0.11497822788492536,7.324068116815872e-4,0.049660730212628706,AC114490.2,
20,28563850,28602843,38994,-,ENSG00000282826,2167.79755170776,0.290014369537687,0.11005593016354527,5.989616441954916e-4,0.04399556632221252,FRG1CP,
19,11987641,12078106,90466,+,ENSG00000286098,479.3105167163676,0.3432905935822328,0.11152099384762955,1.2859450540802177e-4,0.018939205060786828,AC008770.4,
